timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
7460585888,7460584233,-0.26689163,0.64958674,-0.29549605,-0.694931,-0.008607552,0.024777414,-0.71859795,-0.0012599529,0.0038485841,0.0015960356,-0.0003970163,0.00042426394,0.000797996,0.00044882807,0.00044882685,0.00038547133,2.8867826e-05,2.9446364e-05,0.00012632375,0.0014518967,0.0014518859,0.001013775,1,1,14,0
7460595244,7460594220,-0.26688072,0.64960456,-0.29549244,-0.6949333,-0.008612179,0.024772227,-0.7185958,-0.00124133,0.0036694002,0.0016420545,0.0014370839,-9.52706e-05,-0.0005733974,0.00046088148,0.0004608802,0.0003942182,2.8900091e-05,2.9478426e-05,0.00012642238,0.0014757509,0.0014757399,0.0010261425,1,1,14,0
7460605798,7460604207,-0.2668692,0.6496192,-0.2954886,-0.69493335,-0.008611587,0.024768924,-0.7185959,-0.0011917268,0.0034442039,0.0016849779,0.00045290458,0.00038725976,9.383504e-05,0.00045189436,0.00045189314,0.00038755266,2.8883574e-05,2.9462131e-05,0.00012636071,0.001461886,0.0014618752,0.0010187472,1,1,14,0
7460616508,7460614195,-0.2668575,0.6496313,-0.29548526,-0.69493246,-0.008614612,0.024770163,-0.71859664,-0.0012070232,0.0033599376,0.0015937608,0.00030885154,-0.00077103113,0.00030883346,0.0004434835,0.0004434823,0.00038125511,2.8868712e-05,2.944736e-05,0.00012629948,0.0014492656,0.0014492549,0.0010119785,1,1,14,0
7460625264,7460624183,-0.2668459,0.6496429,-0.2954825,-0.6949339,-0.008619784,0.024768455,-0.71859527,-0.0012013805,0.0032517896,0.0015818012,0.0010174974,-0.00066433405,-0.00033757792,0.0004554387,0.00045543746,0.00038993263,2.890116e-05,2.9479668e-05,0.00012639796,0.0014731949,0.001473184,0.0010243729,1,1,14,0
7460635757,7460634171,-0.2668336,0.6496526,-0.2954794,-0.69493043,-0.008625186,0.024767289,-0.7185986,-0.0011113546,0.0031388865,0.0015743051,0.0010016225,-0.00078742683,0.0010276759,0.00044682762,0.0004468264,0.00038351794,2.8885333e-05,2.946392e-05,0.00012633664,0.0014599742,0.0014599634,0.0010173145,1,1,14,0
7460645284,7460644158,-0.26682165,0.64966303,-0.2954767,-0.6949288,-0.008619909,0.024769394,-0.71860015,-0.0012095633,0.0033316137,0.0015433814,-0.00096644147,0.00029789892,0.00056492985,0.00045889584,0.00045889453,0.0003922592,2.8917779e-05,2.949631e-05,0.00012643507,0.0014839462,0.0014839349,0.0010297098,1,1,14,0
7460655791,7460654146,-0.26680988,0.6496739,-0.29547447,-0.6949294,-0.0086217765,0.024770683,-0.71859956,-0.0011526895,0.003434135,0.0015481563,0.00012905047,-0.0006074782,-9.753323e-05,0.0004500881,0.0004500868,0.00038572974,2.890109e-05,2.9479694e-05,0.00012637358,0.0014701072,0.0014700961,0.0010223753,1,1,14,0
7460665770,7460664134,-0.26679745,0.64968455,-0.29547286,-0.69492936,-0.008622326,0.024770599,-0.7185995,-0.0011521112,0.0034527245,0.0014569688,0.00014742945,-0.00023190182,8.9296685e-05,0.0004418402,0.00044183896,0.00037955763,2.8886083e-05,2.9464763e-05,0.00012631218,0.0014575294,0.0014575184,0.0010156515,1,1,14,0
7460675343,7460674122,-0.26678473,0.6496967,-0.29547155,-0.6949315,-0.008625129,0.024766311,-0.71859765,-0.0009672919,0.003622596,0.0014478009,0.0010543495,3.498081e-05,-0.00048367446,0.00045380488,0.00045380357,0.00038822548,2.89184e-05,2.9497047e-05,0.00012641083,0.0014814885,0.0014814772,0.001028044,1,1,14,0
7460685739,7460684109,-0.26677087,0.64970857,-0.29546952,-0.6949292,-0.00862714,0.024758426,-0.7186001,-0.0009962968,0.0035967804,0.0016039413,0.0014883545,0.0006359339,0.00074271235,0.00044534862,0.00044534737,0.0003819323,2.8902423e-05,2.9481258e-05,0.00012634926,0.001468283,0.001468272,0.001021019,1,1,14,0
7460696557,7460694097,-0.26675674,0.64971954,-0.29546678,-0.69492775,-0.008630033,0.024757465,-0.71860147,-0.0009856872,0.0035705986,0.0015930872,0.0006081858,-0.00045417453,0.0004683177,0.0004374231,0.00043742187,0.0003759796,2.8888066e-05,2.9466872e-05,0.00012628795,0.0014562692,0.0014562584,0.0010145751,1,1,14,0
7460705155,7460704085,-0.26674348,0.64973104,-0.29546422,-0.69492984,-0.008634888,0.024755744,-0.71859944,-0.0010203158,0.003658487,0.0016107725,0.0009676652,-0.0006212754,-0.00051679957,0.0004493073,0.00044930598,0.0003845885,2.8920405e-05,2.9499199e-05,0.00012638659,0.0014802516,0.0014802405,0.001026975,1,1,14,0
7460715708,7460714073,-0.26672924,0.64974177,-0.2954614,-0.6949266,-0.008637088,0.024749408,-0.7186027,-0.0007628676,0.0035194596,0.0016451669,0.0012973512,0.00038820287,0.0010014966,0.00044116148,0.00044116023,0.0003785079,2.8904971e-05,2.9483866e-05,0.00012632507,0.0014675066,0.0014674957,0.0010202049,1,1,14,0
7460725982,7460724061,-0.26671404,0.6497506,-0.2954585,-0.6949256,-0.008634696,0.02475828,-0.71860343,-0.0008776144,0.0035224727,0.0016796751,-0.0015468125,-0.0010626328,0.0003755124,0.00043351622,0.000433515,0.00037275362,2.8889746e-05,2.946891e-05,0.0001261992,0.0014558404,0.0014558297,0.0010139929,1,1,14,0
7460735159,7460734048,-0.2666998,0.6497603,-0.29545528,-0.6949264,-0.008630254,0.024760613,-0.7186027,-0.00083598465,0.0034722865,0.0016761754,-0.00090326805,0.00014529141,-8.8019675e-05,0.00044532912,0.00044532784,0.00038130907,2.8922119e-05,2.9501218e-05,0.00012629767,0.001479811,0.0014798001,0.0010263876,1,1,14,0
7460745899,7460744036,-0.26668468,0.6497678,-0.29545283,-0.69492495,-0.008631964,0.024752036,-0.7186044,-0.00081057125,0.0035967291,0.0016641486,0.0015369529,0.0007745051,0.00050150946,0.00042905047,0.0004290493,0.00037097937,2.88204e-05,2.9399582e-05,0.0001262361,0.00141554,0.00141553,0.0009944832,1,1,14,0
7460755086,7460754024,-0.26666945,0.6497768,-0.29545054,-0.6949251,-0.008629477,0.024752125,-0.71860415,-0.0007712554,0.0036534274,0.0016417978,-0.00030382248,0.00016611214,4.8369642e-05,0.00044057338,0.00044057216,0.00037939663,2.885268e-05,2.9431683e-05,0.00012633472,0.0014391801,0.0014391697,0.0010068746,1,1,14,0
7460766310,7460764011,-0.26665404,0.6497859,-0.2954478,-0.694925,-0.008628537,0.024749773,-0.7186044,-0.0007767706,0.0037098005,0.0016632011,0.00026488636,0.00028554513,0.00014520818,0.0004328384,0.0004328372,0.0003735203,2.884025e-05,2.9419341e-05,0.00012627328,0.001428259,0.0014282485,0.0010009271,1,1,14,0
7460775486,7460773999,-0.26663822,0.6497955,-0.2954445,-0.6949231,-0.008627895,0.024743298,-0.71860653,-0.0006921601,0.003906528,0.0018058256,0.00091144175,0.00080808345,0.0006615352,0.00042557876,0.00042557763,0.00036795766,2.8829078e-05,2.9408366e-05,0.00012621208,0.001418346,0.0014183356,0.000995496,1,1,14,0
7460785088,7460783987,-0.26662228,0.6498066,-0.29544023,-0.69492346,-0.008627177,0.024747917,-0.718606,-0.00069920474,0.0040174173,0.0018028269,-0.00071352115,-0.00071966526,-3.4498265e-05,0.00043705516,0.00043705397,0.0003763335,2.8861383e-05,2.9440482e-05,0.0001263107,0.0014420155,0.0014420049,0.0010078851,1,1,14,0
7460795658,7460793974,-0.26660642,0.6498189,-0.29543698,-0.69492376,-0.008622978,0.024754908,-0.7186055,-0.00065538666,0.004230908,0.0017172579,-0.0015395968,-0.000546148,1.9063895e-05,0.0004295759,0.00042957475,0.00037064345,2.8849077e-05,2.9428316e-05,0.00012624948,0.0014313791,0.0014313688,0.0010021013,1,1,14,0
7460805038,7460803962,-0.26659092,0.6498322,-0.29543328,-0.6949221,-0.008634771,0.024750536,-0.7186072,-0.000688145,0.0041917874,0.0016814056,0.0023344704,-0.0012743549,0.0004915404,0.00044119335,0.00044119213,0.0003791003,2.8881464e-05,2.946052e-05,0.00012634801,0.0014551682,0.0014551576,0.001014494,1,1,14,0
7460815362,7460813950,-0.2665753,0.64984494,-0.29543072,-0.6949238,-0.008632469,0.024750846,-0.71860546,-0.0007526933,0.004240933,0.0015944698,-0.00032461016,0.00011601578,-0.0003807358,0.00043349675,0.0004334956,0.0003732846,2.886816e-05,2.9447227e-05,0.00012628664,0.001443818,0.0014438075,0.0010083731,1,1,14,0
7460825790,7460823938,-0.26656035,0.64985603,-0.29542956,-0.69492704,-0.008629224,0.024754616,-0.7186023,-0.0007939595,0.0039728405,0.0015047063,-0.0009636277,-0.00022629023,-0.0007867051,0.0004262698,0.00042626867,0.00036777646,2.8856226e-05,2.9435316e-05,0.00012622538,0.0014334959,0.0014334857,0.001002766,1,1,14,0
7460834970,7460833926,-0.26654592,0.6498663,-0.29542908,-0.69492847,-0.008634347,0.024752026,-0.7186009,-0.0007379764,0.0039534424,0.0014210993,0.0011272006,-0.00055262895,-0.00033912165,0.00043784143,0.00043784024,0.00037619364,2.8888508e-05,2.9467577e-05,0.00012632394,0.0014573003,0.0014572897,0.0010151563,1,1,14,0
7460846346,7460843913,-0.266531,0.6498773,-0.29542857,-0.69492835,-0.008629591,0.024751747,-0.71860105,-0.0007368536,0.004160576,0.0015424067,-0.0005702739,0.000545427,0.0001551371,0.00043038753,0.00043038637,0.00037055425,2.887542e-05,2.9454537e-05,0.00012626254,0.0014462196,0.0014462091,0.0010091932,1,1,14,0
